,Store,Month,Day,Year,Temperature,Fuel_Price,Promotion1,Promotion2,Promotion3,Promotion4,Promotion5,Unemployment,IsHoliday,Weekly_Sales
266,2,7,13,2012,80.17,3.256,8354.65,342.25,20.53,5674.44,5012.22,6.565,False,1830075.13
267,2,7,20,2012,83.23,3.311,6961.58,241.2,24.97,3401.36,2453.42,6.565,False,1819666.46
268,2,7,27,2012,86.37,3.407,6999.14,197.72,2.53,6319.33,5007.01,6.565,False,1757923.88
269,2,8,3,2012,90.22,3.417,27650.68,164.58,43.02,21801.9,6652.98,6.565,False,1946104.64
270,2,8,10,2012,88.55,3.494,5554.54,142.3,13.43,4187.43,5286.19,6.565,False,1866719.96
271,2,8,17,2012,84.79,3.571,4774.16,330.78,10.53,4253.28,4927.26,6.565,False,1928016.01
272,2,8,24,2012,76.91,3.62,4759.7,211.38,6.62,2972.88,5102.26,6.565,False,1876788.15
273,2,8,31,2012,82.64,3.638,17500.26,73.22,21.38,12878.62,4756.5,6.565,False,1947083.3
274,2,9,7,2012,87.65,3.73,10658.86,149.28,60.97,2920.9,3275.57,6.565,True,1898777.07
275,2,9,14,2012,75.88,3.717,8325.93,0.0,37.32,1808.69,9314.55,6.565,False,1814806.63
276,2,9,21,2012,71.09,3.721,6707.94,3.82,15.55,1001.42,7607.94,6.565,False,1829415.67
277,2,9,28,2012,79.45,3.666,7106.05,1.91,1.65,1549.1,3946.03,6.565,False,1746470.56
278,3,2,5,2010,45.71,2.572,0.0,0.0,0.0,0.0,0.0,7.368,False,461622.22
279,3,2,12,2010,47.93,2.548,0.0,0.0,0.0,0.0,0.0,7.368,True,420728.96
280,3,2,19,2010,47.07,2.514,0.0,0.0,0.0,0.0,0.0,7.368,False,421642.19
281,3,2,26,2010,52.05,2.561,0.0,0.0,0.0,0.0,0.0,7.368,False,407204.86
282,3,3,5,2010,53.04,2.625,0.0,0.0,0.0,0.0,0.0,7.368,False,415202.04
283,3,3,12,2010,63.08,2.667,0.0,0.0,0.0,0.0,0.0,7.368,False,384200.69
284,3,3,19,2010,60.42,2.72,0.0,0.0,0.0,0.0,0.0,7.368,False,375328.59
285,3,3,26,2010,57.06,2.732,0.0,0.0,0.0,0.0,0.0,7.368,False,359949.27
286,3,4,2,2010,65.56,2.719,0.0,0.0,0.0,0.0,0.0,7.343,False,423294.4
287,3,4,9,2010,68.0,2.77,0.0,0.0,0.0,0.0,0.0,7.343,False,415870.28
288,3,4,16,2010,66.98,2.808,0.0,0.0,0.0,0.0,0.0,7.343,False,354993.26
289,3,4,23,2010,67.87,2.795,0.0,0.0,0.0,0.0,0.0,7.343,False,339976.65
290,3,4,30,2010,70.24,2.78,0.0,0.0,0.0,0.0,0.0,7.343,False,361248.39
291,3,5,7,2010,73.47,2.835,0.0,0.0,0.0,0.0,0.0,7.343,False,399323.86
292,3,5,14,2010,77.18,2.854,0.0,0.0,0.0,0.0,0.0,7.343,False,384357.94
293,3,5,21,2010,75.81,2.826,0.0,0.0,0.0,0.0,0.0,7.343,False,343763.17
294,3,5,28,2010,78.6,2.759,0.0,0.0,0.0,0.0,0.0,7.343,False,350089.23
295,3,6,4,2010,78.53,2.705,0.0,0.0,0.0,0.0,0.0,7.343,False,396968.8
296,3,6,11,2010,82.1,2.668,0.0,0.0,0.0,0.0,0.0,7.343,False,355017.09
297,3,6,18,2010,83.52,2.637,0.0,0.0,0.0,0.0,0.0,7.343,False,364076.85
298,3,6,25,2010,83.79,2.653,0.0,0.0,0.0,0.0,0.0,7.343,False,357346.48
299,3,7,2,2010,82.2,2.669,0.0,0.0,0.0,0.0,0.0,7.346,False,381151.72
300,3,7,9,2010,81.75,2.642,0.0,0.0,0.0,0.0,0.0,7.346,False,349214.18
301,3,7,16,2010,84.32,2.623,0.0,0.0,0.0,0.0,0.0,7.346,False,352728.78
302,3,7,23,2010,83.32,2.608,0.0,0.0,0.0,0.0,0.0,7.346,False,352864.49
303,3,7,30,2010,82.04,2.64,0.0,0.0,0.0,0.0,0.0,7.346,False,347955.05
304,3,8,6,2010,85.13,2.627,0.0,0.0,0.0,0.0,0.0,7.346,False,402635.76
305,3,8,13,2010,86.74,2.692,0.0,0.0,0.0,0.0,0.0,7.346,False,339597.38
306,3,8,20,2010,88.02,2.664,0.0,0.0,0.0,0.0,0.0,7.346,False,351728.21
307,3,8,27,2010,86.15,2.619,0.0,0.0,0.0,0.0,0.0,7.346,False,362134.09
308,3,9,3,2010,84.16,2.577,0.0,0.0,0.0,0.0,0.0,7.346,False,366473.97
309,3,9,10,2010,80.84,2.565,0.0,0.0,0.0,0.0,0.0,7.346,True,352260.97
310,3,9,17,2010,82.36,2.582,0.0,0.0,0.0,0.0,0.0,7.346,False,363064.64
311,3,9,24,2010,76.9,2.624,0.0,0.0,0.0,0.0,0.0,7.346,False,355626.87
312,3,10,1,2010,73.6,2.603,0.0,0.0,0.0,0.0,0.0,7.564,False,358784.1
313,3,10,8,2010,66.99,2.633,0.0,0.0,0.0,0.0,0.0,7.564,False,395107.35
314,3,10,15,2010,69.71,2.72,0.0,0.0,0.0,0.0,0.0,7.564,False,345584.39
315,3,10,22,2010,71.64,2.725,0.0,0.0,0.0,0.0,0.0,7.564,False,348895.98
316,3,10,29,2010,72.04,2.716,0.0,0.0,0.0,0.0,0.0,7.564,False,348591.74
317,3,11,5,2010,62.94,2.689,0.0,0.0,0.0,0.0,0.0,7.564,False,423175.56
318,3,11,12,2010,62.79,2.728,0.0,0.0,0.0,0.0,0.0,7.564,False,386635.03
319,3,11,19,2010,57.72,2.771,0.0,0.0,0.0,0.0,0.0,7.564,False,372545.32
320,3,11,26,2010,68.71,2.735,0.0,0.0,0.0,0.0,0.0,7.564,True,565567.84
321,3,12,3,2010,53.76,2.708,0.0,0.0,0.0,0.0,0.0,7.564,False,476420.77
322,3,12,10,2010,51.13,2.843,0.0,0.0,0.0,0.0,0.0,7.564,False,467642.03
323,3,12,17,2010,52.2,2.869,0.0,0.0,0.0,0.0,0.0,7.564,False,498159.39
324,3,12,24,2010,57.16,2.886,0.0,0.0,0.0,0.0,0.0,7.564,False,605990.41
325,3,12,31,2010,53.2,2.943,0.0,0.0,0.0,0.0,0.0,7.564,True,382677.76
326,3,1,7,2011,53.35,2.976,0.0,0.0,0.0,0.0,0.0,7.551,False,378241.34
327,3,1,14,2011,44.76,2.983,0.0,0.0,0.0,0.0,0.0,7.551,False,381061.1
328,3,1,21,2011,50.74,3.016,0.0,0.0,0.0,0.0,0.0,7.551,False,350876.7
329,3,1,28,2011,48.71,3.01,0.0,0.0,0.0,0.0,0.0,7.551,False,364866.2400000001
330,3,2,4,2011,45.95,2.989,0.0,0.0,0.0,0.0,0.0,7.551,False,438516.53
331,3,2,11,2011,43.57,3.022,0.0,0.0,0.0,0.0,0.0,7.551,True,430526.21
332,3,2,18,2011,61.58,3.045,0.0,0.0,0.0,0.0,0.0,7.551,False,432782.1
333,3,2,25,2011,67.4,3.065,0.0,0.0,0.0,0.0,0.0,7.551,False,397211.19
334,3,3,4,2011,65.11,3.288,0.0,0.0,0.0,0.0,0.0,7.551,False,437084.51
335,3,3,11,2011,61.29,3.459,0.0,0.0,0.0,0.0,0.0,7.551,False,404753.3
336,3,3,18,2011,69.47,3.488,0.0,0.0,0.0,0.0,0.0,7.551,False,392109.51
337,3,3,25,2011,72.94,3.473,0.0,0.0,0.0,0.0,0.0,7.551,False,380683.67
338,3,4,1,2011,68.76,3.524,0.0,0.0,0.0,0.0,0.0,7.574,False,374556.08
339,3,4,8,2011,72.55,3.622,0.0,0.0,0.0,0.0,0.0,7.574,False,384075.31
340,3,4,15,2011,75.88,3.743,0.0,0.0,0.0,0.0,0.0,7.574,False,366250.69
341,3,4,22,2011,76.91,3.807,0.0,0.0,0.0,0.0,0.0,7.574,False,391860.04
342,3,4,29,2011,78.69,3.81,0.0,0.0,0.0,0.0,0.0,7.574,False,367405.4
343,3,5,6,2011,69.45,3.906,0.0,0.0,0.0,0.0,0.0,7.574,False,413042.12
344,3,5,13,2011,79.87,3.899,0.0,0.0,0.0,0.0,0.0,7.574,False,386312.68
345,3,5,20,2011,75.79,3.907,0.0,0.0,0.0,0.0,0.0,7.574,False,364603.13
346,3,5,27,2011,84.41,3.786,0.0,0.0,0.0,0.0,0.0,7.574,False,369350.6
347,3,6,3,2011,84.29,3.699,0.0,0.0,0.0,0.0,0.0,7.574,False,394507.84
348,3,6,10,2011,84.84,3.648,0.0,0.0,0.0,0.0,0.0,7.574,False,391638.75
349,3,6,17,2011,86.96,3.637,0.0,0.0,0.0,0.0,0.0,7.574,False,403423.34
350,3,6,24,2011,84.94,3.594,0.0,0.0,0.0,0.0,0.0,7.574,False,385520.71
351,3,7,1,2011,85.1,3.524,0.0,0.0,0.0,0.0,0.0,7.567,False,368962.72
352,3,7,8,2011,85.38,3.48,0.0,0.0,0.0,0.0,0.0,7.567,False,395146.24
353,3,7,15,2011,87.14,3.575,0.0,0.0,0.0,0.0,0.0,7.567,False,373454.33
354,3,7,22,2011,86.19,3.651,0.0,0.0,0.0,0.0,0.0,7.567,False,360617.37
355,3,7,29,2011,88.07,3.682,0.0,0.0,0.0,0.0,0.0,7.567,False,345381.29
356,3,8,5,2011,88.45,3.684,0.0,0.0,0.0,0.0,0.0,7.567,False,409981.25
357,3,8,12,2011,88.88,3.638,0.0,0.0,0.0,0.0,0.0,7.567,False,380376.85
358,3,8,19,2011,88.44,3.554,0.0,0.0,0.0,0.0,0.0,7.567,False,379716.91
359,3,8,26,2011,87.67,3.523,0.0,0.0,0.0,0.0,0.0,7.567,False,366367.55
360,3,9,2,2011,89.12,3.533,0.0,0.0,0.0,0.0,0.0,7.567,False,375988.69
361,3,9,9,2011,81.72,3.546,0.0,0.0,0.0,0.0,0.0,7.567,True,377347.49
362,3,9,16,2011,83.63,3.526,0.0,0.0,0.0,0.0,0.0,7.567,False,375629.51
363,3,9,23,2011,80.19,3.467,0.0,0.0,0.0,0.0,0.0,7.567,False,365248.94
364,3,9,30,2011,82.58,3.355,0.0,0.0,0.0,0.0,0.0,7.567,False,368477.93
365,3,10,7,2011,75.54,3.285,0.0,0.0,0.0,0.0,0.0,7.197,False,403342.4
366,3,10,14,2011,73.75,3.274,0.0,0.0,0.0,0.0,0.0,7.197,False,368282.57
367,3,10,21,2011,69.03,3.353,0.0,0.0,0.0,0.0,0.0,7.197,False,394976.36
368,3,10,28,2011,71.04,3.372,0.0,0.0,0.0,0.0,0.0,7.197,False,389540.62
369,3,11,4,2011,59.31,3.332,0.0,0.0,0.0,0.0,0.0,7.197,False,459443.22
370,3,11,11,2011,61.7,3.297,8787.59,2006.62,200.01,570.57,1005.33,7.197,False,407764.25
371,3,11,18,2011,63.91,3.308,1383.53,23.27,19.95,865.09,2926.05,7.197,False,398838.97
372,3,11,25,2011,68.0,3.236,41.74,10.47,37612.74,0.0,135.16,7.197,True,556925.1900000001
373,3,12,2,2011,54.97,3.172,850.86,18.94,781.71,394.29,7297.1,7.197,False,472511.32
374,3,12,9,2011,49.26,3.158,4059.38,6.47,123.42,833.44,3018.08,7.197,False,468772.8
375,3,12,16,2011,57.95,3.159,1864.61,0.0,170.36,187.42,1500.38,7.197,False,510747.62
376,3,12,23,2011,53.41,3.112,89.98,0.24,411.52,0.0,586.66,7.197,False,551221.21
377,3,12,30,2011,48.29,3.129,1449.16,14356.07,66.66,81.43,777.35,7.197,True,410553.88
378,3,1,6,2012,52.42,3.157,3824.22,9389.98,15.0,415.36,1476.85,6.833,False,398178.21
379,3,1,13,2012,51.86,3.261,3927.76,3323.64,0.0,226.97,1725.19,6.833,False,367438.62
380,3,1,20,2012,56.2,3.268,720.82,1629.26,1.46,16.05,799.5,6.833,False,365818.61
381,3,1,27,2012,58.06,3.29,774.55,349.99,0.0,4.0,328.72,6.833,False,349518.1
382,3,2,3,2012,59.33,3.36,9667.5,268.29,0.6,8368.15,804.24,6.833,False,424960.66
383,3,2,10,2012,51.65,3.409,8687.47,1594.87,2.2,2144.87,2577.83,6.833,True,473292.47
384,3,2,17,2012,52.39,3.51,2706.87,3128.74,1.88,2396.68,1631.28,6.833,False,475591.08
385,3,2,24,2012,60.12,3.555,6129.28,1802.84,0.0,301.48,1929.71,6.833,False,418925.47
386,3,3,2,2012,61.65,3.63,3552.58,601.32,0.0,2666.22,1524.87,6.833,False,469752.56
387,3,3,9,2012,60.71,3.669,8368.5,298.46,1.39,1340.29,1416.22,6.833,False,445162.05
388,3,3,16,2012,64.0,3.734,2588.06,80.89,3.2,909.76,491.83,6.833,False,411775.8
389,3,3,23,2012,66.53,3.787,737.08,36.1,1.43,92.11,583.9,6.833,False,413907.25
390,3,3,30,2012,69.36,3.845,825.1,99.83,1.25,113.25,388.39,6.833,False,407488.84
391,3,4,6,2012,73.01,3.891,4433.71,0.0,24.45,1282.3,1062.83,6.664,False,503232.13
392,3,4,13,2012,72.83,3.891,5359.22,1673.42,3.0,682.03,1371.55,6.664,False,420789.74
393,3,4,20,2012,72.05,3.877,2784.82,130.68,1.75,425.29,904.8,6.664,False,434822.13
394,3,4,27,2012,73.39,3.814,1178.7,0.0,2.95,36.5,351.97,6.664,False,394616.11
395,3,5,4,2012,79.51,3.749,2430.23,0.0,30.92,1159.71,1432.53,6.664,False,439913.57
396,3,5,11,2012,75.19,3.688,3794.95,0.0,0.25,813.77,618.46,6.664,False,431985.36
397,3,5,18,2012,72.38,3.63,3208.73,0.0,0.3,143.23,805.06,6.664,False,418112.76
398,3,5,25,2012,78.58,3.561,3032.03,0.0,291.17,536.82,580.87,6.664,False,413701.29
399,3,6,1,2012,81.55,3.501,2664.55,10.0,220.03,618.49,1940.77,6.664,False,432268.53
400,3,6,8,2012,81.65,3.452,5770.48,28.6,30.18,283.7,2093.48,6.664,False,446336.8
401,3,6,15,2012,84.66,3.393,2014.47,31.8,1.0,631.17,835.34,6.664,False,442074.79
402,3,6,22,2012,82.7,3.346,1843.45,11.2,0.51,421.71,1743.54,6.664,False,419497.95
403,3,6,29,2012,86.42,3.286,2297.32,8.0,0.0,395.28,1182.52,6.664,False,422965.33
404,3,7,6,2012,83.14,3.227,2625.99,30.7,28.16,703.16,1962.17,6.334,False,411206.5
405,3,7,13,2012,82.28,3.256,3196.9,20.8,2.02,302.29,451.1,6.334,False,416913.1
406,3,7,20,2012,81.38,3.311,1266.72,66.2,3.83,149.62,558.02,6.334,False,432424.85
407,3,7,27,2012,84.94,3.407,3447.28,31.0,2.46,1791.7,1107.97,6.334,False,389427.9
408,3,8,3,2012,86.55,3.417,5683.49,37.2,0.04,2484.22,639.29,6.334,False,419990.29
409,3,8,10,2012,85.85,3.494,3375.44,28.4,2.4,1880.43,555.9,6.334,False,391811.6
410,3,8,17,2012,87.36,3.571,990.08,44.2,0.0,401.46,430.69,6.334,False,394918.83
411,3,8,24,2012,83.01,3.62,3062.02,26.8,0.0,1004.51,1285.29,6.334,False,412449.67
412,3,8,31,2012,85.18,3.638,6599.69,27.8,24.7,1743.76,428.74,6.334,False,408838.73
413,3,9,7,2012,84.99,3.73,2266.83,19.0,8.31,419.87,926.86,6.334,True,408229.73
414,3,9,14,2012,78.36,3.717,3589.7,0.0,3.72,2080.29,1760.69,6.334,False,407589.16
415,3,9,21,2012,72.78,3.721,3233.34,1.91,7.69,878.66,1602.11,6.334,False,414392.09
416,3,9,28,2012,77.46,3.666,2493.82,0.0,1.5,890.65,715.52,6.334,False,389813.02
417,4,2,5,2010,43.76,2.598,0.0,0.0,0.0,0.0,0.0,8.623,False,2135143.87
418,4,2,12,2010,28.84,2.573,0.0,0.0,0.0,0.0,0.0,8.623,True,2188307.39
419,4,2,19,2010,36.45,2.54,0.0,0.0,0.0,0.0,0.0,8.623,False,2049860.26
420,4,2,26,2010,41.36,2.59,0.0,0.0,0.0,0.0,0.0,8.623,False,1925728.84
421,4,3,5,2010,43.49,2.654,0.0,0.0,0.0,0.0,0.0,8.623,False,1971057.44
422,4,3,12,2010,49.63,2.704,0.0,0.0,0.0,0.0,0.0,8.623,False,1894324.09
423,4,3,19,2010,55.19,2.743,0.0,0.0,0.0,0.0,0.0,8.623,False,1897429.36
424,4,3,26,2010,39.91,2.752,0.0,0.0,0.0,0.0,0.0,8.623,False,1762539.3
425,4,4,2,2010,48.77,2.74,0.0,0.0,0.0,0.0,0.0,7.896,False,1979247.12
426,4,4,9,2010,54.16,2.773,0.0,0.0,0.0,0.0,0.0,7.896,False,1818452.72
427,4,4,16,2010,56.23,2.81,0.0,0.0,0.0,0.0,0.0,7.896,False,1851519.69
428,4,4,23,2010,56.87,2.805,0.0,0.0,0.0,0.0,0.0,7.896,False,1802677.9
429,4,4,30,2010,53.04,2.787,0.0,0.0,0.0,0.0,0.0,7.896,False,1817273.28
430,4,5,7,2010,56.77,2.836,0.0,0.0,0.0,0.0,0.0,7.896,False,2000626.14
431,4,5,14,2010,62.35,2.845,0.0,0.0,0.0,0.0,0.0,7.896,False,1875597.28
432,4,5,21,2010,67.4,2.82,0.0,0.0,0.0,0.0,0.0,7.896,False,1903752.6
433,4,5,28,2010,67.73,2.756,0.0,0.0,0.0,0.0,0.0,7.896,False,1857533.7
434,4,6,4,2010,70.83,2.701,0.0,0.0,0.0,0.0,0.0,7.896,False,1903290.58
435,4,6,11,2010,78.45,2.668,0.0,0.0,0.0,0.0,0.0,7.896,False,1870619.23
436,4,6,18,2010,81.53,2.635,0.0,0.0,0.0,0.0,0.0,7.896,False,1929736.35
437,4,6,25,2010,81.1,2.654,0.0,0.0,0.0,0.0,0.0,7.896,False,1846651.95
438,4,7,2,2010,73.66,2.668,0.0,0.0,0.0,0.0,0.0,7.372,False,1881337.21
439,4,7,9,2010,80.35,2.637,0.0,0.0,0.0,0.0,0.0,7.372,False,1812208.22
440,4,7,16,2010,78.53,2.621,0.0,0.0,0.0,0.0,0.0,7.372,False,1898427.66
441,4,7,23,2010,79.78,2.612,0.0,0.0,0.0,0.0,0.0,7.372,False,1848426.78
442,4,7,30,2010,80.7,2.65,0.0,0.0,0.0,0.0,0.0,7.372,False,1796637.61
443,4,8,6,2010,76.53,2.64,0.0,0.0,0.0,0.0,0.0,7.372,False,1907638.58
444,4,8,13,2010,78.08,2.698,0.0,0.0,0.0,0.0,0.0,7.372,False,2007050.75
445,4,8,20,2010,78.83,2.671,0.0,0.0,0.0,0.0,0.0,7.372,False,1997181.09
446,4,8,27,2010,74.44,2.621,0.0,0.0,0.0,0.0,0.0,7.372,False,1848403.92
447,4,9,3,2010,76.8,2.584,0.0,0.0,0.0,0.0,0.0,7.372,False,1935857.58
448,4,9,10,2010,73.54,2.574,0.0,0.0,0.0,0.0,0.0,7.372,True,1865820.81
449,4,9,17,2010,64.91,2.594,0.0,0.0,0.0,0.0,0.0,7.372,False,1899959.61
450,4,9,24,2010,60.96,2.642,0.0,0.0,0.0,0.0,0.0,7.372,False,1810684.68
451,4,10,1,2010,63.96,2.619,0.0,0.0,0.0,0.0,0.0,7.127,False,1842821.02
452,4,10,8,2010,67.73,2.645,0.0,0.0,0.0,0.0,0.0,7.127,False,1951494.85
453,4,10,15,2010,62.03,2.732,0.0,0.0,0.0,0.0,0.0,7.127,False,1867345.09
454,4,10,22,2010,64.17,2.736,0.0,0.0,0.0,0.0,0.0,7.127,False,1927610.06
455,4,10,29,2010,56.94,2.718,0.0,0.0,0.0,0.0,0.0,7.127,False,1933333.0
456,4,11,5,2010,51.6,2.699,0.0,0.0,0.0,0.0,0.0,7.127,False,2013115.79
457,4,11,12,2010,52.65,2.741,0.0,0.0,0.0,0.0,0.0,7.127,False,1999794.26
458,4,11,19,2010,48.05,2.78,0.0,0.0,0.0,0.0,0.0,7.127,False,2097809.4
459,4,11,26,2010,48.08,2.752,0.0,0.0,0.0,0.0,0.0,7.127,True,2789469.45
460,4,12,3,2010,46.4,2.727,0.0,0.0,0.0,0.0,0.0,7.127,False,2102530.17
461,4,12,10,2010,42.4,2.86,0.0,0.0,0.0,0.0,0.0,7.127,False,2302504.86
462,4,12,17,2010,46.57,2.884,0.0,0.0,0.0,0.0,0.0,7.127,False,2740057.14
463,4,12,24,2010,43.21,2.887,0.0,0.0,0.0,0.0,0.0,7.127,False,3526713.39
464,4,12,31,2010,38.09,2.955,0.0,0.0,0.0,0.0,0.0,7.127,True,1794868.74
465,4,1,7,2011,39.34,2.98,0.0,0.0,0.0,0.0,0.0,6.51,False,1862476.27
466,4,1,14,2011,31.6,2.992,0.0,0.0,0.0,0.0,0.0,6.51,False,1865502.46
467,4,1,21,2011,38.34,3.017,0.0,0.0,0.0,0.0,0.0,6.51,False,1886393.94
468,4,1,28,2011,40.6,3.022,0.0,0.0,0.0,0.0,0.0,6.51,False,1814240.85
469,4,2,4,2011,34.61,2.996,0.0,0.0,0.0,0.0,0.0,6.51,False,2119086.04
470,4,2,11,2011,33.29,3.033,0.0,0.0,0.0,0.0,0.0,6.51,True,2187847.29
471,4,2,18,2011,48.17,3.058,0.0,0.0,0.0,0.0,0.0,6.51,False,2316495.56
472,4,2,25,2011,49.0,3.087,0.0,0.0,0.0,0.0,0.0,6.51,False,2078094.69
473,4,3,4,2011,46.56,3.305,0.0,0.0,0.0,0.0,0.0,6.51,False,2103455.75
474,4,3,11,2011,50.93,3.461,0.0,0.0,0.0,0.0,0.0,6.51,False,2039818.41
475,4,3,18,2011,51.86,3.495,0.0,0.0,0.0,0.0,0.0,6.51,False,2116475.38
476,4,3,25,2011,59.1,3.48,0.0,0.0,0.0,0.0,0.0,6.51,False,1944164.32
477,4,4,1,2011,56.99,3.521,0.0,0.0,0.0,0.0,0.0,5.946,False,1900246.47
478,4,4,8,2011,62.61,3.605,0.0,0.0,0.0,0.0,0.0,5.946,False,2074953.46
479,4,4,15,2011,62.34,3.724,0.0,0.0,0.0,0.0,0.0,5.946,False,1960587.76
480,4,4,22,2011,68.8,3.781,0.0,0.0,0.0,0.0,0.0,5.946,False,2220600.76
481,4,4,29,2011,64.22,3.781,0.0,0.0,0.0,0.0,0.0,5.946,False,1878167.44
482,4,5,6,2011,63.41,3.866,0.0,0.0,0.0,0.0,0.0,5.946,False,2063682.76
483,4,5,13,2011,70.65,3.872,0.0,0.0,0.0,0.0,0.0,5.946,False,2002362.37
484,4,5,20,2011,70.49,3.881,0.0,0.0,0.0,0.0,0.0,5.946,False,2015563.48
485,4,5,27,2011,73.65,3.771,0.0,0.0,0.0,0.0,0.0,5.946,False,1986597.95
486,4,6,3,2011,78.26,3.683,0.0,0.0,0.0,0.0,0.0,5.946,False,2065377.15
487,4,6,10,2011,80.05,3.64,0.0,0.0,0.0,0.0,0.0,5.946,False,2073951.38
488,4,6,17,2011,83.51,3.618,0.0,0.0,0.0,0.0,0.0,5.946,False,2141210.62
489,4,6,24,2011,81.85,3.57,0.0,0.0,0.0,0.0,0.0,5.946,False,2008344.92
490,4,7,1,2011,84.54,3.504,0.0,0.0,0.0,0.0,0.0,5.644,False,2051533.53
491,4,7,8,2011,84.59,3.469,0.0,0.0,0.0,0.0,0.0,5.644,False,2066541.86
492,4,7,15,2011,83.27,3.563,0.0,0.0,0.0,0.0,0.0,5.644,False,2049046.95
493,4,7,22,2011,82.84,3.627,0.0,0.0,0.0,0.0,0.0,5.644,False,2036231.39
494,4,7,29,2011,84.36,3.659,0.0,0.0,0.0,0.0,0.0,5.644,False,1989674.07
495,4,8,5,2011,86.09,3.662,0.0,0.0,0.0,0.0,0.0,5.644,False,2160057.39
496,4,8,12,2011,82.98,3.617,0.0,0.0,0.0,0.0,0.0,5.644,False,2105668.74
497,4,8,19,2011,82.77,3.55,0.0,0.0,0.0,0.0,0.0,5.644,False,2232892.1
498,4,8,26,2011,81.47,3.523,0.0,0.0,0.0,0.0,0.0,5.644,False,1988490.21
499,4,9,2,2011,77.99,3.533,0.0,0.0,0.0,0.0,0.0,5.644,False,2078420.31
500,4,9,9,2011,73.34,3.554,0.0,0.0,0.0,0.0,0.0,5.644,True,2093139.01
501,4,9,16,2011,72.76,3.532,0.0,0.0,0.0,0.0,0.0,5.644,False,2075577.33
502,4,9,23,2011,69.23,3.473,0.0,0.0,0.0,0.0,0.0,5.644,False,2031406.41
503,4,9,30,2011,72.15,3.371,0.0,0.0,0.0,0.0,0.0,5.644,False,1929486.63
504,4,10,7,2011,65.79,3.299,0.0,0.0,0.0,0.0,0.0,5.143,False,2166737.65
505,4,10,14,2011,63.75,3.283,0.0,0.0,0.0,0.0,0.0,5.143,False,2074548.85
506,4,10,21,2011,64.79,3.361,0.0,0.0,0.0,0.0,0.0,5.143,False,2207742.13
507,4,10,28,2011,55.31,3.362,0.0,0.0,0.0,0.0,0.0,5.143,False,2151659.59
508,4,11,4,2011,49.86,3.322,0.0,0.0,0.0,0.0,0.0,5.143,False,2281217.31
509,4,11,11,2011,47.12,3.286,12851.52,16658.47,430.13,5630.01,9213.39,5.143,False,2203028.96
510,4,11,18,2011,50.44,3.294,4539.94,840.56,372.9,613.96,5358.13,5.143,False,2243946.59
511,4,11,25,2011,47.96,3.225,561.45,137.88,83340.33,44.04,9239.23,5.143,True,3004702.33
512,4,12,2,2011,38.71,3.176,9762.39,160.94,2260.29,4767.86,28604.2,5.143,False,2180999.26
513,4,12,9,2011,31.64,3.153,5857.72,30.0,984.98,4692.5,13503.99,5.143,False,2508955.24
514,4,12,16,2011,36.44,3.149,2756.67,72.3,1790.15,777.65,10261.95,5.143,False,2771397.17
515,4,12,23,2011,35.92,3.103,2461.94,69.05,2938.24,52.0,4396.76,5.143,False,3676388.98
516,4,12,30,2011,36.89,3.119,3496.13,72413.71,399.77,776.26,5012.53,5.143,True,2007105.86
517,4,1,6,2012,38.64,3.158,7857.71,38677.72,234.0,863.22,8682.95,4.607,False,2047766.07
518,4,1,13,2012,34.41,3.263,3666.28,14553.37,76.37,820.37,5955.28,4.607,False,1941676.61
519,4,1,20,2012,42.09,3.273,2109.41,7040.02,44.16,918.36,1116.83,4.607,False,2005097.76
520,4,1,27,2012,40.31,3.29,1346.06,3740.12,46.16,445.47,2451.89,4.607,False,1928720.51
521,4,2,3,2012,41.81,3.354,50820.76,4033.29,285.11,48086.64,7456.15,4.607,False,2173373.91
522,4,2,10,2012,33.0,3.411,11374.63,7208.51,118.37,12869.78,10618.93,4.607,True,2374660.64
523,4,2,17,2012,34.19,3.493,14225.99,11049.65,17.36,11912.49,7565.99,4.607,False,2427640.17
524,4,2,24,2012,41.31,3.541,9777.71,4703.88,5.4,1179.72,9352.14,4.607,False,2226662.17
525,4,3,2,2012,50.38,3.619,18564.88,1394.86,32.93,10714.6,3592.82,4.607,False,2206319.9
526,4,3,9,2012,53.63,3.667,8779.57,602.02,8.53,1103.64,9464.98,4.607,False,2202450.81
527,4,3,16,2012,59.81,3.707,5669.21,37.12,0.0,8540.87,2544.94,4.607,False,2214967.44
528,4,3,23,2012,59.07,3.759,8806.8,-10.5,5.99,739.14,4396.97,4.607,False,2091592.54
529,4,3,30,2012,72.63,3.82,2565.8,442.52,6.5,487.66,4076.68,4.607,False,2089381.77
530,4,4,6,2012,67.69,3.864,11341.17,0.0,73.38,5677.89,7821.95,4.308,False,2470206.13
531,4,4,13,2012,68.69,3.881,12506.74,5941.43,30.84,3915.29,4392.95,4.308,False,2105301.39
532,4,4,20,2012,68.6,3.864,2774.39,4279.41,43.43,2409.97,4544.22,4.308,False,2144336.89
533,4,4,27,2012,76.47,3.81,3993.66,97.77,26.68,113.37,3947.45,4.308,False,2064065.66
534,4,5,4,2012,80.14,3.747,13737.91,0.0,93.65,6993.97,4541.89,4.308,False,2196968.33
535,4,5,11,2012,67.64,3.685,20499.88,86.0,103.05,5005.96,3815.16,4.308,False,2127661.17
536,4,5,18,2012,68.43,3.62,6531.12,0.0,99.91,2290.18,2521.84,4.308,False,2207214.81
